Datestamp,UPS-A,HVAC-A,Lighting-A,Electrical-A,Total Power-A,UPS-B,HVAC-B,Lighting-B,Electrical-B,Total Power-B,UPS-C,HVAC-C,Lighting-C,Electrical-C,Total Power-C
6/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/2023,45,630,49,70,794,45,710,49,70,874,210,420,39,30,699
6/3/2023,26,620,31,40,717,55,710,31,70,866,210,420,39,30,699
6/4/2023,34,609,18,35,696,55,710,18,70,853,210,420,39,30,699
6/5/2023,38,615,33,44,730,55,710,15,70,850,210,420,39,30,699
6/6/2023,44,673,25,12,754,55,710,15,90,870,230,390,39,35,694
6/7/2023,36,583,32,38,689,55,710,15,90,870,210,390,39,35,674
6/8/2023,52,789,13,20,874,55,710,15,90,870,210,410,39,35,694
6/9/2023,50,726,25,29,830,55,710,15,90,870,210,410,39,35,694
6/10/2023,48,735,26,11,820,55,710,15,90,870,210,410,41,35,696
6/11/2023,37,720,22,21,800,55,710,15,90,870,210,410,41,35,696
6/12/2023,49,619,21,38,727,55,710,15,90,870,210,410,41,41,702
6/13/2023,42,891,21,9,963,55,710,15,90,870,270,410,41,41,762
6/14/2023,35,865,19,35,954,55,710,19,88,872,270,430,41,41,782
6/15/2023,35,865,19,35,954,55,710,19,88,872,270,389,41,41,741
6/16/2023,35,865,19,35,954,55,710,19,88,872,270,430,41,41,782
6/17/2023,35,865,19,35,954,55,710,19,88,872,270,430,41,41,782
6/18/2023,35,865,19,35,954,55,710,19,102,886,270,390,41,41,742
6/19/2023,35,865,19,35,954,55,710,19,102,886,270,390,41,41,742
6/20/2023,35,865,19,35,954,55,710,19,102,886,270,390,48,61,769
6/21/2023,35,865,19,35,954,55,710,19,102,886,260,390,48,61,759
6/22/2023,35,865,19,35,954,55,710,19,102,886,260,390,48,61,759
6/23/2023,35,865,19,35,954,55,710,31,102,898,260,410,48,61,779
6/24/2023,35,865,19,35,954,55,710,31,102,898,219,410,48,61,738
6/25/2023,35,865,19,35,954,55,710,31,102,898,219,450,48,61,778
6/26/2023,35,865,19,35,954,55,710,31,77,873,219,450,48,61,778
6/27/2023,35,865,19,35,954,55,710,31,77,873,219,450,48,53,770
6/28/2023,35,865,19,35,954,55,710,31,77,873,259,450,48,53,810
6/29/2023,35,865,19,35,954,55,710,31,77,873,259,450,54,53,816
6/30/2023,35,865,19,35,954,55,710,31,77,873,259,450,54,53,816
7/1/2023,38,850,17,42,947,55,720,35,77,887,239,450,54,53,796
7/2/2023,38,850,17,42,947,53,720,35,79,887,239,450,54,53,796
7/3/2023,38,850,17,42,947,53,720,35,77,885,239,440,54,53,786
7/4/2023,38,850,17,42,947,53,740,35,77,905,239,410,54,51,754
7/5/2023,42,905,17,42,1006,65,740,35,77,917,239,410,48,51,748
7/6/2023,42,905,14,42,1003,65,760,35,77,937,241,410,48,51,750
7/7/2023,42,910,17,39,1008,65,800,35,77,977,256,410,48,51,765
7/8/2023,42,910,17,39,1008,65,800,39,81,985,256,410,48,51,765
7/9/2023,37,910,17,39,1003,65,800,39,81,985,256,410,48,51,765
7/10/2023,37,910,17,39,1003,65,800,39,81,985,256,410,48,51,765
7/11/2023,37,910,18,39,1004,65,800,39,81,985,256,410,48,51,765
7/12/2023,37,910,18,39,1004,65,800,39,81,985,256,410,48,51,765
7/13/2023,37,910,18,39,1004,70,800,39,81,990,256,420,48,51,775
7/14/2023,37,910,18,39,1004,70,800,39,81,990,256,420,48,51,775
7/15/2023,37,910,18,39,1004,70,800,39,81,990,256,420,48,51,775
7/16/2023,37,910,18,35,1000,70,837,39,81,1027,256,480,48,51,835
7/17/2023,41,908,18,35,1002,77,837,39,81,1034,256,480,57,54,847
7/18/2023,41,853,18,35,947,77,857,39,81,1054,268,480,57,54,859
7/19/2023,41,853,18,35,947,77,857,39,81,1054,268,480,57,54,859
7/20/2023,43,853,18,35,949,77,857,39,81,1054,268,480,57,54,859
7/21/2023,43,853,18,35,949,79,857,39,81,1056,268,480,57,54,859
7/22/2023,43,853,18,35,949,79,857,41,81,1058,268,480,57,54,859
7/23/2023,43,853,18,35,949,79,887,41,89,1096,268,480,57,54,859
7/24/2023,43,853,18,35,949,79,887,41,89,1096,268,480,57,54,859
7/25/2023,43,853,21,37,954,79,887,41,89,1096,279,480,57,54,870
7/26/2023,43,853,21,37,954,79,887,41,89,1096,279,530,57,54,920
7/27/2023,43,908,21,37,1009,79,887,41,89,1096,279,530,57,49,915
7/28/2023,47,908,21,37,1013,79,907,47,89,1122,279,530,57,49,915
7/29/2023,47,908,21,37,1013,79,907,47,89,1122,279,546,57,49,931
7/30/2023,47,908,21,37,1013,79,907,47,89,1122,279,546,57,49,931
7/31/2023,47,908,21,37,1013,79,907,47,89,1122,279,546,57,49,931
